0.428933185827283736113457734973053447902202606201171875,0.10909260019799978114196647993594524450600147247314453125,-0.01739232527492044766415091316957841627299785614013671875,0.1969327901460153629198401858957367949187755584716796875,-0.0944248782695051025459775928538874723017215728759765625,-0.2079176607735503667928611548632034100592136383056640625,0.27760933214555116865795980629627592861652374267578125,0.352244609818480436391752164126955904066562652587890625,-0.22300217960054424803928441178868524730205535888671875,-0.163485239808229543267970029774005524814128875732421875,-0.0966067527095983702434267570424708537757396697998046875,0.299430147046606365268672789170523174107074737548828125
0.2161051171873527854128127501098788343369960784912109375,-0.018849291532576244179164604020115802995860576629638671875,0.10187893825385596624499839890631847083568572998046875,-0.184693449187171399028528639973956160247325897216796875,0.52695091169720920110108863809728063642978668212890625,-0.328989027847543302751631699720746837556362152099609375,0.08351774450783584768931433472971548326313495635986328125,-0.16844536518451425077813610187149606645107269287109375,0.156123145307778210533200535792275331914424896240234375,-0.23394445562458121568027991088456474244594573974609375,0.34561629885269595785501905993442051112651824951171875,0.003121150267106608151845836829352265340276062488555908203125
0.076891899988873746440987133610178716480731964111328125,-0.3202680393718695395222084698616527020931243896484375,0.045926398625104107587002744139681453816592693328857421875,0.1817580490593981579205973275747965089976787567138671875,0.249177104398526749751141551314503885805606842041015625,-0.356889428254049845268269791631610132753849029541015625,-0.11916349834706214949608948927561868913471698760986328125,0.1292708170986867355356508824115735478699207305908203125,0.0278950664363484361618628071255443501286208629608154296875,-0.232917358847498590090907555349986068904399871826171875,-0.05278696813597151538122176361866877414286136627197265625,-0.021224441181076574014507940546536701731383800506591796875
0.01138374999556530930977515936319832690060138702392578125,0.11496397742003390540777019168672268278896808624267578125,-0.0525346567418139842597923916400759480893611907958984375,0.1233333373711869851430122935198596678674221038818359375,0.2192706934985903799439910244473139755427837371826171875,-0.0024403452744907500222837359871164153446443378925323486328125,-0.274136309390037580246968218489200808107852935791015625,-0.068934599552173903003193800032022409141063690185546875,-0.100698603439332068365530403752927668392658233642578125,-0.0235014231684683265466428991885550203733146190643310546875,0.2356150215778081979944857948794378899037837982177734375,-0.1737106760968575025483318086116923950612545013427734375
0.0524959574499337389141828680294565856456756591796875,0.0230088568012281925734274778960752882994711399078369140625,-0.0804080579781560889074398801312781870365142822265625,-0.061022746426978018152720295574908959679305553436279296875,-0.09105319453072459323639264994199038483202457427978515625,0.39427341701443296972939833722193725407123565673828125,-0.01431938570017321325777981400051430682651698589324951171875,-0.08964473781510158556518064187912386842072010040283203125,0.02977593800518374411723243611049838364124298095703125,0.0238838165987947624591125617143916315399110317230224609375,0.0864834184650160597840340415132232010364532470703125,0.192843698098032534371526480754255317151546478271484375
-0.023121832144715574741677954762053559534251689910888671875,0.017472123221368228429550839564399211667478084564208984375,0.28777737811679549029264535420225001871585845947265625,0.2883238692140193126789426969480700790882110595703125,0.0229354619242931566380772068214355385862290859222412109375,0.21264899917316404387435113676474429666996002197265625,0.08531109245229502591190140492471982724964618682861328125,-0.01813271021887478962053563691370072774589061737060546875,0.018372042745758855597504322076929383911192417144775390625,-0.152591336313243675082418349120416678488254547119140625,-0.04653254328312965426572844762631575576961040496826171875,0.040517541591191023886420197186453151516616344451904296875
-0.30977048800040274389999694903963245451450347900390625,-0.174753880632140090600756821004324592649936676025390625,-0.131870402085975946260276714383508078753948211669921875,-0.179996438119626400720107994857244193553924560546875,-0.031203864543817523558022486440677312202751636505126953125,0.122951180018169348162615506225847639143466949462890625,0.00554010268355653763550083823474778910167515277862548828125,-0.08178812730864705449196350173224345780909061431884765625,0.101380985228425701816235005026101134717464447021484375,0.02072582610470759256759976096873288042843341827392578125,-0.1870072457705040658293427213720860891044139862060546875,0.158281396758236436728140006380272097885608673095703125
-0.0914248062633616076499976088598486967384815216064453125,-0.0771161047409254230000641427977825514972209930419921875,-0.1681190927056210870915720079210586845874786376953125,-0.045225265698161605520954964276825194247066974639892578125,0.327563496170453494205077049628016538918018341064453125,-0.2415164426918652573750279088926617987453937530517578125,0.10606336801854056306471107973266043700277805328369140625,0.15053191324695358588314775261096656322479248046875,-0.0220631635365086398170575421318062581121921539306640625,0.127697505368842334494416945744887925684452056884765625,-0.040287712292270051739340175345205352641642093658447265625,0.3437700573063391384920350901666097342967987060546875
0.0702296917382229379800406832146109081804752349853515625,-0.015523001335463089411792481087104533798992633819580078125,-0.243041860952834809506128976863692514598369598388671875,-0.0203182986806918451649917045642723678611218929290771484375,-0.06331056012655293663282662919300491921603679656982421875,-0.11177358431667384908170248536407598294317722320556640625,-0.09306529559979824506310563947408809326589107513427734375,0.21842669393016223011727561242878437042236328125,-0.16964493936403701734860760552692227065563201904296875,0.00320475133643761088408918880077180801890790462493896484375,-0.04392819862609241565731821310691884718835353851318359375,0.1459767648855750110659101892451872117817401885986328125
0.18845564884143328754362300969660282135009765625,-0.2001962667483603020013305240354384295642375946044921875,0.10206964662098168272752474194930982775986194610595703125,-0.1933499623793116517500578765975660644471645355224609375,0.5134156446048143696003762670443393290042877197265625,-0.06652059792071689237058507160327280871570110321044921875,-0.1464057808036426100439797437502420507371425628662109375,0.151310557545561163994563003143412061035633087158203125,0.307172322627096872071916777713340707123279571533203125,0.067778281991496325264989764036727137863636016845703125,-0.2697792449904377054537008007173426449298858642578125,0.01408233459859854590223715575802998500876128673553466796875
