1.5221358217036975446490032481960952281951904296875,0.261315438210986517031386711096274666488170623779296875,0.2892809508323066491897179730585776269435882568359375,-0.0194522683819309365194083483174836146645247936248779296875
0.2315913240005086082273777492446242831647396087646484375,-0.2463206777262359759017584792673005722463130950927734375,-0.042718912504732829693576690033296472392976284027099609375,-0.005174677551264924256491095633236909634433686733245849609375
-0.03825818748367933175291710767851327545940876007080078125,-0.1785940228193677870027755716364481486380100250244140625,0.30413305781916577519297106846352107822895050048828125,-0.309945569446158530890755855580209754407405853271484375
-0.1702158426325663664879783709693583659827709197998046875,-0.184065924729514496238635956615325994789600372314453125,-0.051281013220629813320616818828057148493826389312744140625,-0.0285637427820776175491079840185193461365997791290283203125
0.330846775234740764215501940270769409835338592529296875,-0.0952447960411924310353271039275568909943103790283203125,-0.1471554471566806909788027724061976186931133270263671875,-0.04945302673339602161917127887136302888393402099609375
0.07463596749746971570349529656596132554113864898681640625,0.260711953602091373038973642906057648360729217529296875,-0.10781692466792382190110544115668744780123233795166015625,-0.02578495672037663111186844844269216991961002349853515625
0.053362173273242878568378699810637044720351696014404296875,-0.1511748457284214641749287011407432146370410919189453125,0.209308751648263069444766415472258813679218292236328125,0.0195340413309154393994848675220055156387388706207275390625
0.2107834627305777974726197498966939747333526611328125,-0.06789987493502358528729700992698781192302703857421875,-0.224887054776839623304596216257777996361255645751953125,0.018575436789747178101261937399613088928163051605224609375
-0.057426113490909751202462274477511527948081493377685546875,0.480504353190185806710132965235970914363861083984375,0.214369150245279416200361310984590090811252593994140625,0.947249675761921761107942074886523187160491943359375
0.033359688314114156748591000223314040340483188629150390625,1.053285713659878997106034148600883781909942626953125,0.42960560964115046544975484721362590789794921875,0.445851199566874190072240935478475876152515411376953125
0.9886965122920339243961507236235775053501129150390625,0.208094739627673608328706222891923971474170684814453125,-0.07997974283108642834516643915776512585580348968505859375,-0.0367259247921848108742182148489519022405147552490234375
0.036240431569325916305590595811736420728266239166259765625,0.74330552578733455337811619756394065916538238525390625,-0.44814072648125036213428984410711564123630523681640625,0.83290098595525596802957579711801372468471527099609375
0.07341827034791233164146007084127631969749927520751953125,0.1586400979671107602797519575688056647777557373046875,-0.1790942154413842357651986958444467745721340179443359375,0.77705051212554721029590609759907238185405731201171875
0.84917674409834120741180640834500081837177276611328125,0.203208903699917009522124544673715718090534210205078125,0.568892932721053679046008255681954324245452880859375,-0.1413522691254754104495106048489105887711048126220703125
0.606716295478928913098570774309337139129638671875,0.185645431607909916493781565804965794086456298828125,-0.2343549224014391807457968752714805305004119873046875,-0.166011738433898159428281360305845737457275390625
-0.135338082156617744988835738695343025028705596923828125,0.30576057594996275401655339010176248848438262939453125,0.24214383110057402515025160028017126023769378662109375,0.61673866005253630273585940813063643872737884521484375
0.1969630949917215989586338764638639986515045166015625,0.456980331935267380938370251897140406072139739990234375,0.003904665368801450188451784839571701013483107089996337890625,0.1891544657124249184665387701897998340427875518798828125
-0.1685519189938992912214388297797995619475841522216796875,0.233918050166068869355484594052541069686412811279296875,0.07599933452909268805086639986257068812847137451171875,0.2747381719747699069245072678313590586185455322265625
-0.11701754909671679971694402411230839788913726806640625,-0.2090422500295260055391821651937789283692836761474609375,-0.2177299363886501526454964050572016276419162750244140625,0.00717724398242093782063211193644747254438698291778564453125
-0.070036781425073524331992302904836833477020263671875,-0.25026044255738566501889863502583466470241546630859375,-0.950377914285981173492245943634770810604095458984375,-0.8733032447333231029773514819680713117122650146484375
